"X.1","Unit_ID","Entry","Study","Expt","Ygen","Yspec","Smax","Y.treatment","T_mean","T_sd","T_N","C_mean","C_sd","C_N","X","col","scale","Sys1","pr.st","RR","VRR","CVR","VCVR","VR","VVR","power_RR","power_CVR","power_VR","d20_power_RR","d20_power_CVR","d20_power_VR"
387,387,484,74,"146","SST","g aboveground plant biomass m-2",16,"Y8",277.843,125.286,30,363.204,71.988,35,0.5,"darkgreen",1.035089589,"T",-0.92234833,-0.267908453923485,0.00790014858135252,0.824543636237912,0.0398474102446385,0.556635182314427,0.031947261663286,0.938259864497386,0.344276199416134,0.413300422301043,0.53640090933002,0.149670123259454,0.175071864621201
361,361,478,74,"146","SST","g aboveground plant biomass m-2",16,"Y2",223.14,152.362,35,281.45,95.042,35,0.875,"darkgreen",1.016497507,"T",0.826361984,-0.232155434745002,0.0165788749743176,0.704095803910224,0.0459906396801999,0.471940369165222,0.0294117647058824,0.675918999554856,0.305618846256247,0.442095001246811,0.29359783071727,0.136018940910749,0.186149058038525
371,371,480,74,"146","SST","g aboveground plant biomass m-2",16,"Y8",266.185,88.549,30,325.168,113.578,35,0.5,"darkgreen",1.038681442,"T",-0.92234833,-0.20015041608465,0.00717456600222309,-0.0462478414079608,0.0391218276655091,-0.246398257492611,0.031947261663286,0.956649548789443,0.349575046178198,0.413300422301043,0.576352654607401,0.15157017148499,0.175071864621201
375,375,481,74,"146","SST","g aboveground plant biomass m-2",16,"Y8",252.137,87.823,30,300.186,91.848,35,0.5,"darkgreen",1.041333715,"T",-0.92234833,-0.174429691955087,0.00671889713314132,0.132153577454506,0.0386661587964273,-0.0422761145005815,0.031947261663286,0.966789414359733,0.352994723657104,0.413300422301043,0.60424524269933,0.152800392459223,0.175071864621201
357,357,477,74,"146","SST","g aboveground plant biomass m-2",16,"Y2",178.192,114.726,35,210.204,104.587,35,0.875,"darkgreen",1.014406081,"T",0.826361984,-0.165216867106766,0.0189165065370374,0.257744282921382,0.0483282712429198,0.0925274158146163,0.0294117647058824,0.618717447013896,0.293330698321386,0.442095001246811,0.263435554569798,0.13174961366366,0.186149058038525
362,362,478,74,"146","SST","g aboveground plant biomass m-2",16,"Y4",242.758,135.08,29,281.45,95.042,35,0.75,"darkgreen",1.019708847,"T",0.243458546,-0.147889749565872,0.013934770419689,0.502589306423479,0.0464977956297731,0.354699556857607,0.032563025210084,0.75035191360259,0.302853968939562,0.406879466650529,0.339130159506873,0.135055612064936,0.172643897739589
367,367,479,74,"146","SST","g aboveground plant biomass m-2",16,"Y8",254.602,93.25,30,285.878,119.835,35,0.5,"darkgreen",1.029133697,"T",-0.92234833,-0.115863604832956,0.0094918900746323,-0.13243263628783,0.0414391517379183,-0.248296241120786,0.031947261663286,0.891282983195929,0.333246004713157,0.413300422301043,0.464769454854014,0.145738328088031,0.175071864621201
354,354,476,74,"146","SST","g aboveground plant biomass m-2",16,"Y4",166.238,145.542,29,182.041,122.161,35,0.75,"darkgreen",1.006713287,"T",0.243458546,-0.0908114399518277,0.0392977208750955,0.269087558344704,0.0718607460851795,0.178276118392876,0.032563025210084,0.34827422146212,0.212937259759695,0.406879466650529,0.151103032302457,0.10444597478806,0.172643897739589
379,379,482,74,"146","SST","g aboveground plant biomass m-2",16,"Y8",352.423,145.993,30,383.929,117.955,35,0.5,"darkgreen",1.032908185,"T",-0.92234833,-0.0856254809844701,0.00841712846036033,0.301416457496527,0.0403643901236463,0.215790976512057,0.031947261663286,0.923803733028935,0.340606582938131,0.413300422301043,0.510930179594193,0.148358607010651,0.175071864621201
355,355,476,74,"146","SST","g aboveground plant biomass m-2",16,"Y8",169.898,90.136,30,182.041,122.161,35,0.5,"darkgreen",1.012184679,"T",-0.92234833,-0.0690336794532999,0.0222485208759027,-0.232451029589896,0.0541957825391887,-0.301484709043196,0.031947261663286,0.550092779567966,0.266949467574613,0.413300422301043,0.23109814902067,0.122681400809004,0.175071864621201
358,358,477,74,"146","SST","g aboveground plant biomass m-2",16,"Y4",197.284,109.301,29,210.204,104.587,35,0.75,"darkgreen",1.015463736,"T",0.243458546,-0.063434172796824,0.0176574359044779,0.110671716648237,0.0502204611145619,0.0472375438514129,0.032563025210084,0.6485336676395,0.284179566489075,0.406879466650529,0.278730613766349,0.128589657891512,0.172643897739589
363,363,478,74,"146","SST","g aboveground plant biomass m-2",16,"Y8",301.63,109.892,30,281.45,95.042,35,0.5,"darkgreen",1.036095558,"T",-0.92234833,0.0692462887730244,0.00768254717321076,0.078468374331832,0.0396298088364968,0.147714663104856,0.031947261663286,0.944032291945219,0.345846819349848,0.413300422301043,0.54784127126202,0.150232536005935,0.175071864621201
359,359,477,74,"146","SST","g aboveground plant biomass m-2",16,"Y8",243.424,121.059,30,210.204,104.587,35,0.5,"darkgreen",1.017891568,"T",-0.92234833,0.14672629105738,0.0153171830833276,0.00206797503842632,0.0472644447466136,0.148794266095806,0.031947261663286,0.710161833922832,0.29878058224934,0.413300422301043,0.313495340851986,0.133639280821209,0.175071864621201
392,392,493,76,"149","SST","g aboveground plant biomass m-2",8,"Y1",135,33.553,7,270,120.541,20,0.875,"darkgreen",1.014505596,"T",0.826361984,-0.693147180559945,0.0187904402789536,-0.528698941404206,0.128439563085971,-1.22184612196415,0.109649122807018,0.621601080576943,0.139789152247969,0.15563452959721,0.264877912727978,0.0801378925430219,0.085390580549601
394,394,493,76,"149","SST","g aboveground plant biomass m-2",8,"Y4",167.339,81.562,11,270,120.541,20,0.5,"darkgreen",1.008463101,"T",-0.92234833,-0.478400264006313,0.0315625627884122,0.111457997740838,0.107878352262096,-0.366942266265475,0.0763157894736842,0.417419520107473,0.157416729422008,0.203220227565208,0.176637233320337,0.0859813426474952,0.101200450549635
393,393,493,76,"149","SST","g aboveground plant biomass m-2",8,"Y2",172.247,66.251,12,270,120.541,20,0.75,"darkgreen",1.012158944,"T",0.243458546,-0.449492465801995,0.0222940152002336,-0.129908163146922,0.0940643501284633,-0.579400628948917,0.0717703349282297,0.549250145233837,0.173653602010348,0.213146890100055,0.230722244281955,0.0913660871364412,0.104516085073459
404,404,498,77,"150","SST","g aboveground plant biomass m-2",8,"Y1",122.45,96.035,48,265.833,57.645,6,0.875,"darkgreen",1.013159914,"T",0.826361984,-0.775165508673432,0.0206515381728407,1.19621300221767,0.131289836045181,0.421047493544239,0.11063829787234,0.581222896236714,0.137787530117357,0.154664133247179,0.245324303344838,0.079474114462866,0.085068923466752
401,401,497,77,"150","SST","g aboveground plant biomass m-2",8,"Y1",117.47,57.172,48,205.926,35.999,6,0.875,"darkgreen",1.027552756,"T",0.826361984,-0.56133389911667,0.0100282169790208,0.934545304743356,0.120666514851361,0.373211405626686,0.11063829787234,0.874270767739122,0.145736506557668,0.154664133247179,0.44467873434977,0.0821096835153657,0.085068923466752
402,402,497,77,"150","SST","g aboveground plant biomass m-2",8,"Y2",149.713,55.869,24,205.926,35.999,6,0.75,"darkgreen",1.025324776,"T",0.243458546,-0.318796752949925,0.0108958454316972,0.680054387709663,0.13263497586648,0.361257634759738,0.121739130434783,0.846267074001929,0.136873262009224,0.144869931448215,0.415648666871357,0.0791708907598876,0.0818224125855743
405,405,498,77,"150","SST","g aboveground plant biomass m-2",8,"Y2",200.053,128.758,24,265.833,57.645,6,0.75,"darkgreen",1.010753161,"T",0.243458546,-0.28428596062987,0.0250973288502935,1.00965625191555,0.146836459285076,0.725370291285685,0.121739130434783,0.501593676464109,0.128258802139667,0.144869931448215,0.210161836001012,0.0763124857574485,0.0818224125855743
398,398,496,77,"150","SST","g aboveground plant biomass m-2",8,"Y1",212.78,58.243,48,261.866,21.705,6,0.875,"darkgreen",1.103264863,"T",0.826361984,-0.207574154455839,0.00270594647642291,1.10529371712742,0.113344244348763,0.89771956267158,0.11063829787234,0.999971009230084,0.152097266006017,0.154664133247179,0.938821874235806,0.084218101375728,0.085068923466752
403,403,497,77,"150","SST","g aboveground plant biomass m-2",8,"Y4",168.903,60.691,24,205.926,35.999,6,0.5,"darkgreen",1.026364101,"T",-0.92234833,-0.19819229530711,0.0104731502990056,0.642235682340493,0.132212280733788,0.444043387033384,0.121739130434783,0.859952338696285,0.137158522871102,0.144869931448215,0.429292542609468,0.0792655020533463,0.0818224125855743
399,399,496,77,"150","SST","g aboveground plant biomass m-2",8,"Y2",228.112,57.736,24,261.866,21.705,6,0.75,"darkgreen",1.073135462,"T",0.243458546,-0.137996186132453,0.00381424143462499,1.03807356358565,0.125553371869408,0.900077377453198,0.121739130434783,0.998956515920393,0.141910142126976,0.144869931448215,0.839439611528186,0.0808411577233354,0.0818224125855743
406,406,498,77,"150","SST","g aboveground plant biomass m-2",8,"Y4",233.219,120.003,24,265.833,57.645,6,0.5,"darkgreen",1.014443547,"T",-0.92234833,-0.130890365785544,0.0188688471645431,0.785842726004961,0.140607977599326,0.654952360219417,0.121739130434783,0.619804989691043,0.131819049466419,0.144869931448215,0.263978647091608,0.0774941611696749,0.0818224125855743
400,400,496,77,"150","SST","g aboveground plant biomass m-2",8,"Y4",241.535,41.588,24,261.866,21.705,6,0.5,"darkgreen",1.117451272,"T",-0.92234833,-0.08081853241618,0.00238029010491126,0.65282667821513,0.124119420539694,0.57200814579895,0.121739130434783,0.999994993625016,0.143001190946375,0.144869931448215,0.962218832678065,0.0812028878150014,0.0818224125855743
395,395,495,77,"150","SST","g aboveground plant biomass m-2",8,"Y1",282.33,119.814,48,302.2,54.165,6,0.875,"darkgreen",1.030385689,"T",0.826361984,-0.0680124502998331,0.00910620789714043,0.772556345063952,0.119744505769481,0.704543894764119,0.11063829787234,0.903251531010737,0.146494005412102,0.154664133247179,0.480367971970472,0.0823607885131198,0.085068923466752
396,396,495,77,"150","SST","g aboveground plant biomass m-2",8,"Y2",291.576,90.257,24,302.2,54.165,6,0.75,"darkgreen",1.029592712,"T",0.243458546,-0.0357883576180884,0.00934675278552257,0.468153701187399,0.131085883220305,0.43236534356931,0.121739130434783,0.89581816611188,0.137927818683018,0.144869931448215,0.470520777327948,0.0795206402138972,0.0818224125855743
397,397,495,77,"150","SST","g aboveground plant biomass m-2",8,"Y4",297.159,77.888,24,302.2,54.165,6,0.5,"darkgreen",1.033720994,"T",-0.92234833,-0.0168217007511657,0.00821677715921164,0.30179778515348,0.129955907593994,0.284976084402314,0.121739130434783,0.929519979286614,0.138713180549078,0.144869931448215,0.520526066670476,0.0797810908605988,0.0818224125855743
409,409,504,80,"153","SST","g algal biomass L-1",3,"Y1",0.002,0.003,21,0.008,0.004,7,0.666666667,"blue",1.001537425,"A",-0.145143744,-1.38629436111989,0.142857142857143,1.04027895533478,0.251190476190476,-0.346015405785114,0.108333333333333,0.130496975630145,0.09518109505524,0.156953176305183,0.0770554149965036,0.0652933016585482,0.0858276819692486
415,415,507,80,"153","SST","g algal biomass L-1",3,"Y1",0.081,0.047,21,0.187,0.04,7,0.666666667,"blue",1.012005549,"A",-0.145143744,-0.836659462182148,0.0225690911872649,0.939594276444937,0.130902424520598,0.102934814262789,0.108333333333333,0.544205190888404,0.138054390041528,0.156953176305183,0.228481214899552,0.0795626163075679,0.0858276819692486
411,411,505,80,"153","SST","g algal biomass L-1",3,"Y1",0.026,0.029,21,0.059,0.022,7,0.666666667,"blue",1.003120318,"A",-0.145143744,-0.819440905884237,0.079104969382962,1.03736094917906,0.187438302716295,0.217920043294825,0.108333333333333,0.197692548453851,0.110934189217299,0.156953176305183,0.0993576476443575,0.0705523677059524,0.0858276819692486
413,413,506,80,"153","SST","g algal biomass L-1",3,"Y1",0.058,0.041,21,0.128,0.019,7,0.666666667,"blue",1.009987297,"A",-0.145143744,-0.791587253373198,0.0269430385265822,1.50238700757773,0.135276371859916,0.710799754204534,0.108333333333333,0.474314527748917,0.135131724595757,0.156953176305183,0.198947739675959,0.0785932311433404,0.0858276819692486
410,410,504,80,"153","SST","g algal biomass L-1",3,"Y2",0.004,0.003,21,0.008,0.004,7,0.333333333,"blue",1.004062678,"A",-1.699552916,-0.693147180559945,0.0625,0.347131774774831,0.170833333333333,-0.346015405785114,0.108333333333333,0.237826387798357,0.117006827323581,0.156953176305183,0.112802341115464,0.0725736482712263,0.0858276819692486
433,433,516,80,"154","SST","g algal biomass L-1",3,"Y1",0.081,0.047,21,0.141,0.033,7,0.666666667,"blue",1.011333997,"A",-0.145143744,-0.554310735705729,0.023857820515837,0.849617442615974,0.13219115384917,0.295306706910245,0.108333333333333,0.521669101741374,0.137172829266425,0.156953176305183,0.218662270341849,0.0792702469372775,0.0858276819692486
431,431,515,80,"154","SST","g algal biomass L-1",3,"Y1",0.058,0.041,21,0.09,0.013,7,0.666666667,"blue",1.010052276,"A",-0.145143744,-0.439366659783846,0.0267759679729557,1.52965603569328,0.135109301306289,1.09028937590944,0.108333333333333,0.476664039529466,0.135239827423293,0.156953176305183,0.199899285897325,0.0786290909989218,0.0858276819692486
417,417,508,80,"153","SST","g algal biomass L-1",3,"Y1",0.12,0.074,21,0.185,0.023,7,0.666666667,"blue",1.013383941,"A",-0.145143744,-0.432864082296279,0.020316542411137,1.54310162623797,0.12864987574447,1.11023754394169,0.108333333333333,0.588152562033054,0.139638378274844,0.156953176305183,0.248586374346956,0.0800878961839504,0.0858276819692486
416,416,507,80,"153","SST","g algal biomass L-1",3,"Y2",0.125,0.033,21,0.187,0.04,7,0.333333333,"blue",1.02804379,"A",-1.699552916,-0.402794879552285,0.00985525877205525,0.152089653571496,0.118188592105389,-0.250705225980789,0.108333333333333,0.879793902253123,0.147799515984855,0.156953176305183,0.450965102195455,0.0827935422432825,0.0858276819692486
414,414,506,80,"153","SST","g algal biomass L-1",3,"Y2",0.091,0.039,21,0.128,0.019,7,0.333333333,"blue",1.023163641,"A",-1.699552916,-0.341170757402767,0.0118940258860241,1.00196009103264,0.120227359219357,0.660789333629873,0.108333333333333,0.814003952926816,0.146095834322834,0.156953176305183,0.386735553298287,0.0822287986434499,0.0858276819692486
412,412,505,80,"153","SST","g algal biomass L-1",3,"Y2",0.044,0.027,21,0.059,0.022,7,0.333333333,"blue",1.006997393,"A",-1.699552916,-0.293347809987458,0.0377938620753512,0.439808889300138,0.146127195408685,0.14646107931268,0.108333333333333,0.359748090330494,0.128648647294207,0.156953176305183,0.155239356704923,0.0764419048375327,0.0858276819692486
434,434,516,80,"154","SST","g algal biomass L-1",3,"Y2",0.116,0.045,21,0.141,0.033,7,0.333333333,"blue",1.018289716,"A",-1.699552916,-0.195169699271804,0.0149913446489541,0.44699129424231,0.123324677982287,0.251821594970506,0.108333333333333,0.719389370452305,0.143616987777641,0.156953176305183,0.31914270865272,0.0814070424703178,0.0858276819692486
435,435,517,80,"154","SST","g algal biomass L-1",3,"Y1",0.12,0.074,21,0.141,0.029,7,0.666666667,"blue",1.011190958,"A",-0.145143744,-0.161268147596122,0.0241515649064314,1.03970407748048,0.132484898239765,0.878435929884362,0.108333333333333,0.516775073445314,0.136974331819544,0.156953176305183,0.216569460922767,0.0792044124253267,0.0858276819692486
419,419,509,80,"153","SST","g algal biomass L-1",3,"Y1",0.166,0.123,21,0.194,0.03,7,0.666666667,"blue",1.009065233,"A",-0.145143744,-0.155870370706785,0.0295603456483117,1.50852401108371,0.137893678981645,1.35265364037693,0.108333333333333,0.44029522707277,0.133472964335835,0.156953176305183,0.185447188280136,0.0780429399131297,0.0858276819692486
418,418,508,80,"153","SST","g algal biomass L-1",3,"Y2",0.161,0.044,21,0.185,0.023,7,0.333333333,"blue",1.04824631,"A",-1.699552916,-0.138951460093862,0.00576467092290118,0.72931354474964,0.114098004256234,0.590362084655778,0.108333333333333,0.983728819857685,0.151404229191797,0.156953176305183,0.670530270414939,0.0839883865655767,0.0858276819692486
429,429,514,80,"154","SST","g algal biomass L-1",3,"Y1",0.026,0.029,21,0.029,0.013,7,0.666666667,"blue",1.002763626,"A",-0.145143744,-0.109199291964992,0.08794936122751,0.853212431156596,0.196282694560843,0.744013139191604,0.108333333333333,0.182486732439087,0.10812607508553,0.156953176305183,0.094299033379166,0.0696166802664325,0.0858276819692486
420,420,509,80,"153","SST","g algal biomass L-1",3,"Y2",0.178,0.048,21,0.194,0.03,7,0.333333333,"blue",1.040362086,"A",-1.699552916,-0.086074608771243,0.00687894832015628,0.497744904683645,0.11521228165349,0.411670295912402,0.108333333333333,0.963365857013494,0.150396565476755,0.156953176305183,0.594186237574139,0.0836543840611469,0.0858276819692486
438,438,518,80,"154","SST","g algal biomass L-1",3,"Y2",0.162,0.076,21,0.171,0.039,7,0.333333333,"blue",1.015238552,"A",-1.699552916,-0.0540672212702758,0.0179112579015303,0.662905582093627,0.126244591234864,0.608838360823351,0.108333333333333,0.642338925593148,0.141393208043635,0.156953176305183,0.275480844371137,0.0806697641156798,0.0858276819692486
430,430,514,80,"154","SST","g algal biomass L-1",3,"Y2",0.028,0.018,21,0.029,0.013,7,0.333333333,"blue",1.005372125,"A",-1.699552916,-0.0350913198112702,0.0483866215077843,0.302180386912565,0.156719954841118,0.267089067101295,0.108333333333333,0.293038343231449,0.123199701144492,0.156953176305183,0.131648411083131,0.0746323204108547,0.0858276819692486
437,437,518,80,"154","SST","g algal biomass L-1",3,"Y1",0.166,0.123,21,0.171,0.039,7,0.666666667,"blue",1.007930256,"A",-0.145143744,-0.0296757681461167,0.0335750214197689,1.11996514405555,0.141908354753102,1.09028937590944,0.108333333333333,0.39676577546008,0.131049480914934,0.156953176305183,0.168848770943967,0.0772387789178329,0.0858276819692486
436,436,517,80,"154","SST","g algal biomass L-1",3,"Y2",0.138,0.055,21,0.141,0.029,7,0.333333333,"blue",1.020193823,"A",-1.699552916,-0.0215062052209634,0.0136070364460239,0.603210227133627,0.121940369779357,0.581704021912664,0.108333333333333,0.760262559815274,0.144709073049077,0.156953176305183,0.34590676759069,0.0817690867588264,0.0858276819692486
422,422,510,80,"153","SST","g algal biomass L-1",3,"Y2",0.222,0.108,21,0.222,0.028,7,0.333333333,"blue",1.020292089,"A",-1.699552916,0,0.0135425000289865,1.29159338361568,0.12187583336232,1.29159338361568,0.108333333333333,0.762230155813502,0.144760600746893,0.156953176305183,0.347276334467913,0.0817861686334335,0.0858276819692486
427,427,513,80,"154","SST","g algal biomass L-1",3,"Y1",0.002,0.003,21,0.002,0.002,7,0.666666667,"blue",1.000695674,"A",-0.145143744,0,0.25,0.347131774774831,0.358333333333333,0.347131774774831,0.108333333333333,0.0954005178303513,0.0814754479122457,0.156953176305183,0.0653667398278978,0.0606933099877306,0.0858276819692486
432,432,515,80,"154","SST","g algal biomass L-1",3,"Y2",0.09,0.032,21,0.09,0.013,7,0.333333333,"blue",1.030747265,"A",-1.699552916,0,0.00900058788947678,0.842453212004857,0.11733392122281,0.842453212004857,0.108333333333333,0.906478451970144,0.148531595593186,0.156953176305183,0.484820432853751,0.0830362078387288,0.0858276819692486
424,424,511,80,"153","SST","g algal biomass L-1",3,"Y2",0.295,0.201,21,0.262,0.033,7,0.333333333,"blue",1.011085267,"A",-1.699552916,0.118630852578723,0.0243732993660901,1.62983316068054,0.132706632699423,1.74846401325926,0.108333333333333,0.513137923041812,0.13682508666986,0.156953176305183,0.215022851493592,0.0791549124201093,0.0858276819692486
440,440,519,80,"154","SST","g algal biomass L-1",3,"Y2",0.233,0.14,21,0.199,0.05,7,0.333333333,"blue",1.01027836,"A",-1.699552916,0.157733628841208,0.0262104731693066,0.813552455006617,0.13454380650264,0.971286083847825,0.108333333333333,0.48478859753026,0.135607756101823,0.156953176305183,0.203210001446314,0.0787511375351692,0.0858276819692486
426,426,512,80,"153","SST","g algal biomass L-1",3,"Y2",0.55,0.5,21,0.462,0.174,7,0.333333333,"blue",1.004279683,"A",-1.699552916,0.174353387144778,0.0596181802118722,0.822866078729552,0.167951513545206,0.997219465874329,0.108333333333333,0.247036375217234,0.118185307175662,0.156953176305183,0.115913385350058,0.0729655942222667,0.0858276819692486
421,421,510,80,"153","SST","g algal biomass L-1",3,"Y1",0.31,0.243,21,0.222,0.028,7,0.666666667,"blue",1.008471649,"A",-0.145143744,0.333894915606912,0.0315322425306395,1.7686286842251,0.139865575863973,2.10252359983201,0.108333333333333,0.417747774810343,0.13226493374178,0.156953176305183,0.176762245680513,0.0776421180587294,0.0858276819692486
428,428,513,80,"154","SST","g algal biomass L-1",3,"Y2",0.003,0.003,21,0.002,0.002,7,0.333333333,"blue",1.001046404,"A",-1.699552916,0.405465108108164,0.19047619047619,-0.0583333333333333,0.298809523809524,0.347131774774831,0.108333333333333,0.109939725879758,0.0878581096629552,0.156953176305183,0.0702210817414357,0.0628388250345094,0.0858276819692486
439,439,519,80,"154","SST","g algal biomass L-1",3,"Y1",0.31,0.243,21,0.199,0.05,7,0.666666667,"blue",1.00690345,"A",-0.145143744,0.443267472754699,0.0382782309956263,1.07943763182437,0.14661156432896,1.52270510457907,0.108333333333333,0.355963880047645,0.128381999594661,0.156953176305183,0.153871134441818,0.076353385043195,0.0858276819692486
442,442,520,80,"154","SST","g algal biomass L-1",3,"Y2",0.343,0.265,21,0.219,0.04,7,0.333333333,"blue",1.008027274,"A",-1.699552916,0.448658717349439,0.0331897127226459,1.38385832118951,0.141523046055979,1.83251703853895,0.108333333333333,0.400553999268649,0.131276008462751,0.156953176305183,0.170266184938661,0.077313954746674,0.0858276819692486
423,423,511,80,"153","SST","g algal biomass L-1",3,"Y1",0.44,0.408,21,0.262,0.033,7,0.666666667,"blue",1.006066699,"A",-0.145143744,0.51843022315121,0.0432108614801401,1.93799605645314,0.151544194813473,2.45642627960435,0.108333333333333,0.321849622371384,0.125765283600408,0.156953176305183,0.141707647309722,0.0754845308070691,0.0858276819692486
425,425,512,80,"153","SST","g algal biomass L-1",3,"Y1",0.854,0.65,21,0.462,0.174,7,0.666666667,"blue",1.005437184,"A",-0.145143744,0.614366302706831,0.0478497824863211,0.64521742763499,0.156183115819654,1.25958373034182,0.108333333333333,0.295753573306628,0.1234577653836,0.156953176305183,0.132588975131273,0.0747180577059202,0.0858276819692486
441,441,520,80,"154","SST","g algal biomass L-1",3,"Y1",0.44,0.408,21,0.219,0.04,7,0.666666667,"blue",1.005711644,"A",-0.145143744,0.697702997095806,0.0457102869911004,1.56635138986109,0.154043620324434,2.26405438695689,0.108333333333333,0.307171988972141,0.12450443241977,0.156953176305183,0.13656079238561,0.0750657570614797,0.0858276819692486
444,444,521,80,"154","SST","g algal biomass L-1",3,"Y2",0.592,0.526,21,0.291,0.131,7,0.333333333,"blue",1.003789864,"A",-1.699552916,0.710183367712513,0.0665438223709326,0.621587188490712,0.174877155704266,1.33177055620322,0.108333333333333,0.226225443212818,0.115419799351449,0.156953176305183,0.108898849495721,0.0720456722642983,0.0858276819692486
443,443,521,80,"154","SST","g algal biomass L-1",3,"Y1",0.854,0.65,21,0.291,0.131,7,0.666666667,"blue",1.004536185,"A",-0.145143744,1.07660792661708,0.0565368540404104,0.466833779738121,0.164870187373744,1.5434417063552,0.108333333333333,0.257897174968555,0.119491777424382,0.156953176305183,0.119597263044276,0.0733999999690642,0.0858276819692486
446,446,524,82,"157","SST","g aboveground plant biomass m-2",8,"Y2",564.767,15.836,6,1082,318.864,6,0.75,"darkgreen",1.018784038,"T",0.243458546,-0.650153202696402,0.0146055937259593,-2.35232564765071,0.214605593725959,-3.00247885034711,0.2,0.730512484532529,0.103056978168882,0.107021227014842,0.326130620797944,0.0679257853216571,0.0692483443941271
445,445,524,82,"157","SST","g aboveground plant biomass m-2",8,"Y1",661.812,509.04,39,1082,318.864,6,0.875,"darkgreen",1.009038445,"T",0.826361984,-0.49158493171703,0.029644008179026,0.872504745787415,0.142801902915868,0.380919814070384,0.113157894736842,0.439288323961859,0.130528938610234,0.152270046993422,0.185055093009827,0.0770660231163446,0.0842753715561555
449,449,525,82,"157","SST","g aboveground plant biomass m-2",8,"Y2",535.355,143.985,6,818.909,144.039,6,0.75,"darkgreen",1.015874789,"T",0.243458546,-0.425042888323678,0.0172121907023373,0.424667919566681,0.217212190702337,-0.000374968756997149,0.2,0.659629114641855,0.102406501371735,0.107021227014842,0.284652679544456,0.0677086229843722,0.0692483443941271
448,448,525,82,"157","SST","g aboveground plant biomass m-2",8,"Y1",541.067,95.467,39,818.909,144.039,6,0.875,"darkgreen",1.046694256,"T",0.826361984,-0.414429850658328,0.00595454551385487,-0.0837157128130405,0.119112440250697,-0.498145563471368,0.113157894736842,0.980859054894652,0.147020173128211,0.152270046993422,0.656446754821117,0.0825352056360216,0.0842753715561555
447,447,524,82,"157","SST","g aboveground plant biomass m-2",8,"Y4",941.583,322.097,6,1082,318.864,6,0.5,"darkgreen",1.007831214,"T",-0.92234833,-0.139003957998873,0.0339777104290903,0.149092020823979,0.23397771042909,0.010088062825106,0.2,0.392886078395094,0.0985746768385986,0.107021227014842,0.167402121247453,0.0664284501428735,0.0692483443941271
450,450,525,82,"157","SST","g aboveground plant biomass m-2",8,"Y4",861.373,143.985,6,818.909,144.039,6,0.5,"darkgreen",1.028165711,"T",-0.92234833,0.0505546612369104,0.00981323488453362,-0.0509296299939074,0.209813234884534,-0.000374968756997149,0.2,0.881131139382883,0.104295830691113,0.107021227014842,0.45251955958303,0.0683392585066419,0.0692483443941271
452,452,545,85,"164","SST","g algal biomass L-1",5,"Y1",1.836,0.679,15,2.803,0.107,5,0.8,"blue",1.029392491,"A",0.476619921,-0.423100979984352,0.00940951176404373,2.18160755879543,0.170123797478329,1.75850657881108,0.160714285714286,0.893861372472321,0.117293211047149,0.121334664029897,0.468016660311467,0.072668904208755,0.0740125820342684
451,451,544,85,"163","SST","g algal biomass L-1",5,"Y1",2.199,1.142,15,2.934,0.439,5,0.8,"blue",1.012067288,"A",0.476619921,-0.288363968148166,0.0224575664546214,1.15511523100324,0.183171852168907,0.86675126285507,0.160714285714286,0.546240300134764,0.112387533069193,0.121334664029897,0.229383275077515,0.0710363734921376,0.0740125820342684
